vector_number,hat_w,hatL,hatR,hatv,diag_hat_λ,diag_hat_pi,hatP,hatQ,real_v,var_hatB,L,R,A,w
23025,1.001404367333045,0.9933629408126883,0.9961696369894187,1.0012060900367765,0.9894412456920115,0.992295862128801,1.0010456665790166,0.997371107263531,1.0001602558835383,-0.00439367555026815,25341,26405.46,1.2644878652164535,36553.57
23027,1.0014692772399743,0.9886773495245056,1.001598573790502,1.0035253272090625,0.9793636104671732,0.9877092278882101,1.0011422879513143,1.005129536495244,1.0023803202466102,0.00043058226269343525,17855,22828.59,0.9932459797058556,31594.57
23029,1.0013689340487169,0.9929238263905613,0.9942108662425572,1.0014924910981353,0.9915251519283828,0.9919720924532349,1.0010488888664135,0.9956947171100936,1.0004431374298053,-0.005635079423470635,17616,17931.49,1.0679268630430423,31010.79
23031,1.0018257167297469,0.9900086056265504,1.0027334286263807,1.0047239310641891,0.9776304580543734,0.9877887378650217,1.0010763680596626,1.0074702722189697,1.0036436411056195,0.0013730885623086664,100170,129275.2,1.1166398169397018,38398.06
24001,1.0015534346299089,1.0031728771412027,0.9981411043724412,1.0009147006634378,0.9889412792912493,0.9997821866957131,1.0004237553181772,0.9990541047028152,1.0004907373926806,-0.003654151838064168,38726,34151.38,1.00625167222943,37989.34
24003,1.0018940362200857,1.0032210121144791,1.0062381979915018,1.0031424954725374,0.9786773044202163,0.995672542390755,0.9993748789572543,1.0094002969729843,1.0037699732048642,0.0020025760169415374,364853,372748.1,1.4896096597917323,56897.19
24005,1.0018871605569735,1.0056718544501513,1.0065929558090372,1.004965591387342,0.9753799141680862,0.9988512456035351,0.9996170405317409,1.0115912851209619,1.0053505999185008,0.0032343273873213785,519761,536361.8,1.231842732652998,50243.95
24009,1.0021370587606233,0.985052523658342,1.0078791605377637,1.009411681370622,0.9684407584575729,0.9782742285785815,0.9998331473497937,1.0173649980568351,1.0095801324913238,0.005882548474313742,34524,60985.12,0.9822103976021788,38300.63
24011,1.0018566898941081,0.997329109675456,1.0107463897025033,1.0036083222339962,0.9708126117323761,0.9920481184267053,1.0000852377154401,1.0143934883733983,1.0035227842444752,0.005961577284220587,14298,21813.39,0.9232222451066224,36259.13
24013,1.0019588584277983,0.9928985728371948,1.0061013480712941,1.009460962826536,0.9697405248923565,0.987103966207401,1.0000058933122782,1.0156200355251246,1.009455013792909,0.004890026442388229,84811,120908.5,0.8414502363799068,36044.41
24015,1.0018704985703661,0.9942117821053024,1.0080362556045963,1.0058455607134869,0.9709121329874187,0.9897280302506823,1.0003621315994935,1.0139287927381289,1.0054814441098703,0.005105388243382303,41189,61573.32,1.106345974634278,44029.28
24017,1.0022180649302088,0.9914364078344525,1.008286918296379,1.0103243588976096,0.9677439559098968,0.9832684824807832,0.9994582221040885,1.0186968343126355,1.010872027017443,0.006257185062781112,61280,99716.09,1.0532700223203022,40877.29
24019,1.001810180170463,0.9966663054166118,1.004094806713649,1.0028317892343017,0.9803724075957588,0.9912495933728304,0.9999919929589188,1.006938191577519,1.0028398190139305,0.0008460141038796887,17188,19786.23,0.9429681526690824,36122.29
24021,1.002009251135523,0.9975376442318405,1.0044391468626592,1.0074020381809863,0.9745654288030863,0.9917104732592771,1.0000543422403747,1.0118740437782139,1.0073472966720498,0.0027957733673476537,131030,154693.9,1.194997908357564,45650.68
24023,1.0015096691836125,0.9990807406892693,0.9975998635219819,1.0033063692932471,0.9861948247068297,0.9961268661642981,1.0005216762199305,1.0008982970776785,1.0027832411226087,-0.00296476641472071,21135,20144.78,0.7831958579831226,31080.1
24025,1.0019243267409432,0.9926860192141755,1.0064579488230516,1.0054736454805064,0.9738501601111647,0.9876334118791288,1.0002215582653988,1.0119669428259468,1.0052509238295322,0.003693380995202722,118745,161632.1,1.1152375712847915,44823.01
24027,1.002007810445592,1.0160776026657028,1.0137601518137618,1.0023009088219401,0.9711347966300231,1.0071187693857366,0.9990541863005026,1.0160927214904014,1.003249796223226,0.00682494498295122,189012,193586.6,1.5344113343627437,59151.05
24029,1.0018562629102274,1.000186017633723,0.9996952815035846,1.0062107239223537,0.9819381562892999,0.9944881536295848,0.9999501790979417,1.005904112903483,1.0062608567459428,-0.000998748257148352,13704,12844.18,0.8581085675890407,35758.46
24031,1.0020441685875707,1.0027172503886859,1.0048890756496458,1.0046982681027001,0.9792093881701013,0.9942401591441438,0.999212373109185,1.0096103139405224,1.0054902192378232,0.0014515668674867643,658572,667252.9,1.7120079841953364,63900.1
24033,1.0022261118286002,1.0051186760177089,1.0102794381525078,1.0089183571351152,0.9700213683238263,0.9921663579353668,0.9979024718209846,1.0192894709882154,1.0110390400116243,0.006184492115164031,441352,565110.0,1.286438270497235,50953.87
24035,1.0019055491716327,0.995247105420438,1.0068487535155504,1.0092831512851146,0.9689262671376524,0.9894679959615483,0.9999625257484701,1.0161954828156643,1.0093209748332,0.005358130913262038,23113,32861.57,0.8428669272480444,34520.27
24037,1.001807356350033,0.9934615075001666,1.0021366078205642,1.0014688992454395,0.9845174902340769,0.9883050383361537,1.0000710863894755,1.0036086455276192,1.0013977134975578,-0.0011392654308486905,61340,67309.14,1.481370634333394,51766.06
24039,1.001754390551948,1.0033162214972822,1.0058003071142876,1.0024251100122277,0.9782649030803591,0.9984184647670723,1.0001216867626215,1.0082394835093722,1.0023031429875922,0.002065389984478916,11293,12465.26,1.013370264099548,37099.71
24041,1.0018540206668505,1.0068053885604349,1.0009407966834762,1.0043717130426293,0.9830488751465216,1.0005257583246379,0.9997667592073626,1.0053166226192372,1.004606028148923,-0.0009674352264444352,28963,24221.19,0.9215657534209218,36698.93
24043,1.0017910935370786,1.0013314886205145,1.0030794779272256,1.0039144693918667,0.9796764930475967,0.9967859054805043,1.0002729040762197,1.0070060018411813,1.003640571788766,0.0007045218594317615,80368,82337.63,1.1110901811005616,42719.64
24045,1.0017036172343872,1.0020981602199786,1.0025552453720559,0.9997589314033977,0.9856225650649104,0.9975759379896361,1.0001945309895524,1.0023135607860376,0.999564485134983,-0.0012822703953015435,59849,59354.01,1.132308212121062,41035.91
24047,1.0017232725329972,1.0065568904550417,1.0000601985677837,1.0047645375394405,0.9824120648114175,1.0019767012515322,1.0002015639114195,1.0048250229255602,1.0045620540825562,-0.001034356453886165,34412,30922.86,0.8348254417650607,31711.7
24510,1.0017391681715584,1.0161657368140693,1.0111488452092874,0.9990692191700311,0.9783978419464086,1.0070314780043348,0.9987286030805037,1.0102076872479213,1.0003410496990641,0.003570110309264962,395721,321928.4,1.5300600416032633,62669.89
25001,1.001781388602652,0.9922850316561961,0.9948658176698582,1.0039134076072898,0.9884971680054244,0.9906377240474824,1.0012267240013821,0.9987591331289599,1.002683391824751,-0.004551174414204218,143309,146108.7,1.094149964381448,37898.39
25003,1.001833230108565,0.9965308205942577,0.9950463906511285,1.0020263582428004,0.9914838204254866,0.9938290708938362,1.0009270355513193,0.9970627111067932,1.001098304524141,-0.0053720372549735385,84948,81790.6,1.1217696487421207,40614.5
25005,1.00241312064678,0.9941476652056268,1.0030738877418233,1.0063264436992052,0.977001385046683,0.9902120959545461,1.001088607968249,1.0094197782187648,1.005232139981681,0.0016639995229645321,279585,335880.8,1.1976290984131104,43503.62
25007,1.00191772069866,0.9958710986322453,0.9940145485535757,1.002034559074348,0.993066589255184,0.9929904312895198,1.00095073510549,0.9960369298733693,1.0010827945180976,-0.006166017624784859,14856,14382.5,1.0988714281314094,37372.51
25009,1.0023043848470472,0.9953783391235701,1.0015568642474895,1.0077996484929053,0.977520015371935,0.9905289122995989,1.0006740109017054,1.0093686557342763,1.0071208380687122,0.0011023455108887803,404189,466262.4,1.4254368146321508,50114.56
25011,1.0019024512852208,0.9930471326009402,1.002321758680036,1.0045735957804023,0.9787037423172937,0.990440452105422,1.0010250414237238,1.0069059732461403,1.0035449206661518,0.0008308259855891453,40435,48346.86,0.9436131317377608,35411.33
25013,1.0018689274727488,0.9968231395318886,0.998285553653771,1.0036333597134144,0.9848212260009921,0.9946680080856695,1.0011463930362579,1.0019126841669002,1.0024841189005478,-0.0023262122102060134,248914,250500.4,1.2394546634935866,45653.73
25015,1.001914383638403,0.9994454745988346,1.003224066032727,1.0047667714066293,0.977162256374472,0.9970418291271836,1.0011105445060646,1.0080062058251342,1.0036521710021231,0.0016165747675684905,87274,97464.83,1.0246923341401342,38807.1
25017,1.0021064046782993,1.0067666103494355,1.0033926132592186,1.0030841091701888,0.9818586404018268,1.000493496423884,1.0000207078994345,1.006487185619071,1.0030633378354623,0.00023727994658423457,1075733,992800.6,1.9715737895857464,66215.66
25019,1.001660890864773,0.996378095379023,0.9937011817510175,1.0015549229055996,0.993173285222099,0.9944035803611129,1.0009987920151324,0.9952463104798435,1.0005555759856088,-0.00629571954508773,10925,10452.43,1.5862141367031524,47886.13
25021,1.0024650781264315,1.0149885702251586,1.0096374286937049,1.0060181889416944,0.9728541840223264,1.0050207046347177,0.9991726510329486,1.0157136175021901,1.0068512062471573,0.005283568888596268,430872,431313.6,1.6219826655877791,56903.03
25023,1.0024290351045821,0.994735815168494,1.0039875923735333,1.0085732270178194,0.9738168744674233,0.9894926351185022,1.0006646880650418,1.0125950059260256,1.007903285733076,0.0030299793042652956,258669,325083.8,1.228476567443872,43679.64
25025,1.001583838832358,1.0216466555483126,1.0109324808179674,0.9962617411719467,0.9863766166706106,1.0058816662787375,0.996405309977787,1.0071533535469837,0.9998559132469461,0.0008406722027734514,696766,444303.7,2.708673918419944,87460.65
25027,1.0020558379456026,0.9911772929747836,0.9994833918776459,1.0061195100949982,0.9808435585772018,0.988183729722247,1.001046014389516,1.0055997405840242,1.0050681943013142,-0.0007267634119336175,424916,487772.5,1.3557132958498015,48197.86
26001,1.0012933760832163,0.9897255740137055,1.0007180248247616,1.0064747028795018,0.9766261342208566,0.9885252584674233,1.0008884307695851,1.0071973767016638,1.0055813134992693,0.0010069983091205437,3709,4713.158,0.5951944933117767,23238.88
26003,1.001210029514855,0.9936923354581431,0.995391862144313,1.0019618049860872,0.9889784307626064,0.9929938447536454,1.000975382834643,0.9973446268625783,1.0009854609497495,-0.0044889681555307925,4082,4198.849,1.0531395595608684,33190.1
26005,1.0012648033074911,1.0005852646741733,1.0034248586439518,1.004901500736481,0.9751362964117183,0.9993467847939632,1.0008515257540889,1.0083431463275985,1.004046529258514,0.00234360266341771,59550,66365.76,0.8549785030520969,34800.3
26007,1.0012446380030808,0.9990133946738153,0.9952341661016322,1.0004028304798236,0.9914877652167271,0.9979844519575093,1.0009007729853754,0.9956350767582998,0.9995025056239425,-0.0053140872673756445,16771,15491.7,1.0423521466526424,35387.81
26009,1.0012623155469322,0.9919927122222789,0.9998834145777038,1.0076382626909555,0.9760516462042718,0.9909725880078133,1.0009189789321207,1.0075207867585778,1.0067131145479962,0.0009419371224895223,11462,13594.43,0.6546241325291688,25233.55
26011,1.001317065953586,0.9981423031048126,0.9983074745951117,1.0076015983694318,0.9784033601728994,0.9968187168383007,1.0008742714534653,1.0058962070661854,1.0067214505436304,-0.0003067887629955024,9095,9223.807,0.5937762141635538,24347.66
26013,1.0011785168669882,1.004089530782553,0.9957875591386576,1.0013771672633538,0.989089950320639,1.0035233774071888,1.0009903108202398,0.9971589251663583,1.0003864737140133,-0.004406644338797838,4601,4053.948,1.0439187685696174,33700.07
26015,1.0012675387563192,0.9850474418338983,1.002987443749518,1.0095432727955127,0.9697728922635582,0.9838194561975426,1.0008512970661536,1.0125592265356937,1.0086845825696968,0.003978406119086841,26203,40090.19,0.6388414038502607,27774.49
26017,1.0013607095918293,0.9943440636700174,1.0034615612447997,1.0031510469318847,0.9775133549481032,0.993041605174309,1.0009233020980537,1.0066235157186243,1.0022256898497233,0.0015922338484964937,50009,61133.91,1.0498512384786614,38924.41
26019,1.001267334837359,0.9892561547108351,0.9995006810286055,1.0101275562738543,0.9733044498260056,0.9883359597677474,1.0009567826575045,1.0096231804214784,1.0091620075664023,0.0017192524113796015,8842,11323.11,0.5395026022818179,22222.8
26021,1.0011715087683855,0.9954633672118066,0.9978968563590199,1.0015990720303216,0.9860755858269843,0.9948236526441501,1.0009570018821907,0.9994925653111695,1.00064145627327,-0.0028289364762075775,87786,88993.41,1.037219054925092,41674.09
26023,1.0012617775442156,0.9971262696032186,1.000961536880863,1.0033911138898086,0.9803402244867265,0.9957714695967326,1.000808099030456,1.004355911451744,1.002580929212958,-9.582291819942856e-5,21288,22987.33,0.8234692138350692,33854.33
26025,1.0012373517741877,1.001666780263452,0.9994306747774503,0.999837758187813,0.9869197026225172,1.0003100472704805,1.0007850970758496,0.9992685253336191,0.9990534042814939,-0.0026208336409774824,70054,65840.34,1.2763152103260442,47187.04
26027,1.0012668664113675,0.9928179299194939,1.0094795479646168,1.0063637526496976,0.965578540486205,0.9915313509815382,1.000834170183445,1.015903626112792,1.0055249736979295,0.007356602797370493,16977,30829.04,0.7360461873703363,31366.26
26029,1.001234765629716,0.9974453531931448,1.0013861266204565,1.0005660262520695,0.9831124171342869,0.9965600822903564,1.0009384665697467,1.0019529374565819,0.9996279088774022,-0.0008323761078085634,14827,15808.28,1.0894027776639206,36299.93
26031,1.0012564269976894,0.9910190373703363,0.9985757828037458,1.005377687186828,0.9806010892638407,0.9900726940605612,1.0009376191002657,1.0039458109960064,1.0044359088936567,-0.0009061124270870469,12889,14870.15,0.7199638386734122,26397.39
26033,1.0012183297235053,0.993770427407091,0.9945628137664668,1.0008838904046518,0.9915290144319948,0.9930176420020418,1.0009654567875288,0.9954418982943785,0.9999185122899857,-0.0055298957525863335,18453,18619.38,1.0591674629568488,34062.0
26035,1.0012879628759621,0.9976225046730721,1.0004311075688284,1.005632058105148,0.9780990746513293,0.9963742680004595,1.0008701809377116,1.0060655936968537,1.004757737075327,0.0004481966698177131,13239,14241.02,0.6885226609529347,27430.55
26037,1.0013835316936102,0.9981615775697993,1.0080678151444817,1.0076241771028984,0.9662610229636583,0.9963312725127592,1.000771086172887,1.015753502698875,1.0068478106778833,0.006695038905145834,31446,47106.64,0.7088058505506045,29995.68
26039,1.0012712265731876,1.003360640832303,1.0012391347589578,1.00220201712354,0.9814168609783951,1.002175690773455,1.0008769104724984,1.0034438804784553,1.0013239456692191,-0.0003503793565370339,6831,6635.167,0.833491636431776,30466.84
26041,1.001198938698122,0.993025408232972,0.9956762197327602,1.0009947621008617,0.989786109218584,0.9924313523273577,1.0009992503587943,0.9966666807008796,0.9999955162224836,-0.00465839187469258,20113,20728.06,1.0472235474426457,34860.34
26043,1.0011811537011763,1.001493318909675,0.99601641135313,1.0003207396456226,0.9902428054631798,1.0008257766805484,1.0009586595407947,0.9963358733039417,0.999362691067117,-0.004694998757901414,17696,15620.93,1.1873068894249523,38192.25
26045,1.0013580020858048,1.0067363040502868,1.0107103460153968,1.003036009804943,0.9687759459969922,1.0048044862367012,1.0007170928206144,1.0137788725358567,1.0023172552971913,0.006692562550773218,43957,58414.87,1.0157873605881511,39696.0
26047,1.0012022136123777,1.0060468670666862,0.9973728776661619,1.000242003208135,0.9888536893487535,1.0049721213374134,1.000845563162633,0.9976142451022639,0.999396949962399,-0.003856385250548988,24027,20126.07,1.0825413294323656,36000.91
26049,1.0013223870337051,0.9933378895169668,0.9988051893817147,1.0040117756513651,0.9825549397135603,0.9917790256278521,1.0007983147552897,1.0028121717209333,1.0032108975891523,-0.0014453456613803262,204128,219891.0,1.0391273076328884,40761.16
26051,1.0013129620241532,0.9884988929729713,1.0043668278975695,1.006880332212461,0.9715056953392167,0.987195622775186,1.000872713588799,1.0112772053366805,1.00600238026484,0.0037751046825605372,7014,10208.44,0.7733872562593078,29951.1
26053,1.001221268924913,0.9967197598939355,1.0002017691943517,1.0001999063977884,0.9850445010903914,0.9959410095312813,1.000960445167648,1.000401715927093,0.9992401909850372,-0.0018013961809510426,8014,8341.152,0.9182428795368148,30819.32
26055,1.0011338516290684,1.0041433348578404,0.995970585281482,1.0000318772376207,0.990859503307008,1.0031076004618906,1.0007895231374,0.9960023340724922,0.999242951807285,-0.004905275307622803,67001,55226.34,1.1076736464620875,38464.38
26057,1.0013026672299752,0.9988625887260841,1.0026694649930326,1.001272612760087,0.9810008537351556,0.9973873748647006,1.0008094851584193,1.0039454749483323,1.0004627530099741,0.00022226687260235023,19793,21073.69,0.9399516763628928,36254.94
26059,1.0012834227908172,0.9930023647358744,1.0020943731944127,1.0029754530792188,0.9795105734348784,0.9915426206685138,1.0007925430167812,1.0050760579828018,1.0021811813823647,0.0005167959947758316,21187,25164.3,0.8461026127552134,34606.79
26061,1.0011637295660922,0.9940091949346095,0.9949324771310819,1.000901512584326,0.9907146088066379,0.9936075254451558,1.0010288578751418,0.9958294212797701,0.9998727855947268,-0.0051690454514487505,17186,17230.87,1.0627948064067343,33870.59
26063,1.0012960399170763,0.9956067840473461,0.9962065242139461,1.0009779786794284,0.9896644297253285,0.994362907757511,1.0008788713878525,0.9971807929549348,1.0000990202654978,-0.004462197753405339,18616,18308.96,0.9698449465253588,35015.63
26065,1.0012372031283996,1.0058335002105276,0.9992734871192485,1.0000009356310506,0.9873541210016543,1.00379151344058,1.0005591922261747,0.9992744220705511,0.9994420554031571,-0.0028218668856283546,201013,158897.5,1.1955380849750106,45934.39
26067,1.0012562441687796,0.9932907728802411,1.0060486624893632,1.0047875403190165,0.9719502487306395,0.9919918642905965,1.000819612156785,1.0108651610239237,1.0039646786634013,0.00422098586039521,23801,32841.55,0.875879423442686,34947.86
26069,1.0012828232052398,0.9995005071705287,0.9964640163452017,1.000446406876294,0.9899832372009426,0.9982843273901244,1.0008765422146442,0.9969088447340776,0.999570241363237,-0.004478007397939077,11012,10209.98,0.7986641939590494,29525.7
26071,1.001207905782401,0.9924474151795667,0.9961527689623121,1.0020799750926856,0.9878169468390186,0.9917563149208329,1.0009754515800675,0.9982247419102636,1.0011034471533489,-0.0039024695744408477,5515,5807.167,0.8921982274165147,30510.79
26073,1.0012619049885039,1.0004016706342178,0.9978245199093284,1.0024118269914994,0.9856344638329686,0.9991382740112952,1.000840233095763,1.0002311000192257,1.0015702744991328,-0.0027206302001781535,40599,37965.61,0.8627197587432631,33309.1
26075,1.0012642957771378,0.994718517395587,0.9991768413874635,1.0032435579658654,0.9829893518455886,0.9931606023853837,1.0007413003385546,1.002417729390654,1.002500404076922,-0.0014729291189677363,74037,79576.57,1.0642612527497384,41698.29
26077,1.0011589501040747,0.9995073469630318,0.9969703654268085,1.000858233531051,0.9883950003522446,0.9986292049951581,1.000865666521852,0.9978259988238819,0.9999925734381249,-0.003841514487689268,152119,141171.7,1.1388868367710492,43634.39
26079,1.0012650243082273,0.995152174192619,1.0106907578703221,0.9995291847199478,0.9726834650192466,0.9940152913612633,1.000883590258481,1.0102149092181092,0.9986467901445129,0.005400925850751415,5696,8791.524,1.1291123520568875,38492.8
26081,1.0009581620273782,1.000919612956863,0.9952501918112612,1.000261031414542,0.9909148699294348,1.00044078337065,1.000798520558499,0.9955099833766528,0.9994629397097258,-0.005150989047673027,421892,369449.6,1.2509317652492378,46446.86
26083,1.0012154058084617,0.9861460802505774,1.0018545924335327,1.010917177353425,0.9690686838173987,0.9854421507454654,1.000977120344802,1.0127920167014728,1.0099303538578375,0.0037917037304168177,744,1120.405,0.536393017005138,19653.23
26085,1.0012599598290504,0.9910398217652822,1.000665269602449,1.010161875124689,0.9718660235087065,0.9899419809018937,1.0008901024263483,1.0108339051137623,1.0092635272102943,0.002503835128258469,3598,4569.992,0.5350312328414817,22609.78
26087,1.0014189168799614,0.9905876451344003,1.0043205388434049,1.0102137880484825,0.9680703630697924,0.9883362338323405,1.0006596651600743,1.0145784559598892,1.009547824521217,0.004912602217486184,33964,50331.18,0.7352470197872861,30638.73
26089,1.0012754690140069,0.9925583138396037,1.0020422227792172,1.006711304374097,0.9744228531047938,0.9916131542820802,1.000957547935445,1.0087672331319852,1.0057482522116143,0.0021654362004832617,10210,13056.57,0.7528158878608772,27914.1
26091,1.0012948762964373,0.987377389097317,1.000441994634024,1.0067292054583545,0.9769490944368819,0.9857359093372802,1.0007396961645947,1.0071741743650824,1.0059850821514476,0.00083326357125596,43274,55248.53,0.8413757343675528,35039.33
26093,1.001393845013669,0.9940253841665136,1.0068483346529826,1.007503443289015,0.9685147716541675,0.9913717807400534,1.0005019595894007,1.0144031640326905,1.0069979710009642,0.005606181010393563,74383,113122.8,0.9194317569312658,37777.26
26095,1.0012285176062647,0.9984619850413878,0.9950629220530145,1.001228785308873,0.9904925265701366,0.997611481606408,1.0009441501800103,0.9962856407530375,1.0002843666440446,-0.005059440702149087,2632,2495.485,1.0138263947056436,32258.74
26097,1.0012276840514915,0.9977865430823877,0.996662466697367,1.0022037021074504,0.9871235308349608,0.9969224015754184,1.0009385599905312,0.9988588138756447,1.001263955818558,-0.0035338505484055482,6723,6648.034,0.8845065236187318,29985.42
26099,1.0015680431023917,0.9995080979706072,1.0052779148635618,1.0032771567581444,0.976181202127737,0.9968079361388508,1.0006653207969605,1.0085723681760703,1.0026100994077658,0.0027161469490343815,408952,487398.9,1.287624689636228,51030.51
26101,1.0012370172347,0.9974228314424307,0.9999643132712396,0.9996534452975772,0.9861575648221752,0.9965374454132402,1.0009406722709644,0.9996177709362204,0.9987139827473823,-0.0022234509722862117,11669,12084.45,0.9047862530893916,33198.39
26103,1.0011447737301074,0.9933856638454853,0.9936817222836568,1.0010230949002354,0.9921027280844159,0.9931035977030042,1.0010500083278178,0.9946983529861824,0.9999731148020994,-0.0059740495174051,36095,36211.24,1.2060719296474771,37723.62
26105,1.0012305716896206,0.9945704516727535,0.9974718679408346,1.0010725008382704,0.9875084200242414,0.9937608538087419,1.000958824834367,0.9985416573553523,1.000113567112935,-0.0034076977972263833,15155,15618.76,0.8470190686809577,32201.45
26107,1.001256059418412,0.9988847525373424,0.9992601954808116,1.0038035003919281,0.9818643389861692,0.9977496729391838,1.0008766575962735,1.003060882025961,1.0029242792040767,-0.0010804954895918817,19263,19037.4,0.8386056393984499,32452.06
26109,1.0012405104569628,0.99882495615085,1.0051220303304522,1.0035501374845994,0.9744084020644506,0.9979786151137955,1.000957634603263,1.008690351726925,1.0025900225860849,0.003082689191291399,11318,14061.48,0.9036254827718404,31646.49
26111,1.0012815439818215,1.0065170879568814,1.0035726047808378,0.9975602304531684,0.9846917678685758,1.00494417192083,1.0007596939547874,1.001124118901659,0.9968029652663415,-0.0006681775505278376,47914,43777.72,1.497219627324296,50806.26
26113,1.001279522509301,0.9903649492107995,1.0047233708958891,1.0053444485143321,0.9728844125410899,0.989192176615614,1.0008841339177668,1.0100930632227885,1.0044563745646624,0.003450231856055641,5783,8109.527,0.7408154924803484,28450.63
26115,1.0013027483721944,0.994066090876877,1.0070859266489307,1.0041120232537464,0.9719904411669704,0.9920858467803044,1.0006374197213437,1.0112270873978317,1.003472390162433,0.004525061376867756,59499,85996.56,1.1051878550928218,43478.45
26117,1.0012542237274333,0.9954646621018144,1.0068169184738083,1.0041246188764605,0.9717443223438518,0.994271563246536,1.0008540511961863,1.0109696545408853,1.0032677768315623,0.004537745875355437,21244,29728.05,0.909994690080374,35286.43
26119,1.001268262535901,1.000643548146545,1.0003657385385802,1.0051933143953928,0.9786441501587804,0.9995140569625451,1.0008913885864354,1.0055609523291904,1.004298094536544,0.0002570538648175025,3694,3835.508,0.7044497143252559,26309.69
26121,1.001214661556222,0.9951897591925808,0.9985032584447531,1.002141442352794,0.9846631306012266,0.994504082129771,1.0009846660038282,1.0006414956117893,1.00115563843109,-0.0022100383311313143,84159,87566.23,0.9908679278621134,38057.19
26123,1.0012273389827897,0.9884029962418256,1.0031486758991328,1.005233209157965,0.9748631466210882,0.9874153665416305,1.0008937465110905,1.0083983627366486,1.0043355877304667,0.0023760766527590182,17373,23748.62,0.8609948438759911,33129.8
26125,1.0011965197334465,1.0091983801392235,1.0028540486011297,1.0000999694847155,0.9835328518380437,1.005563778596617,0.999993146251858,1.0029543034036132,1.000106823965002,-0.0005397748648995893,911065,769340.1,1.5143359150652798,58017.41
26127,1.0012542663977049,0.9890390833044878,1.0022572532314216,1.004996613947904,0.9762999227281717,0.9881280085018833,1.0009467295858163,1.0072651458023056,1.0040460538432086,0.0015904202407692192,10891,14273.97,0.7263978175728668,29236.62
26129,1.001288044148656,0.9996144917354154,0.9989193248036725,1.0024211664872429,0.9842075428959483,0.998380721142761,1.0008759291620755,1.0013378747963464,1.0015438849912808,-0.001941544947327123,9316,9030.041,0.7305190092541011,27976.92
26131,1.001201116799638,0.9926812106025974,0.9973489492552658,1.0012698683987897,0.9872694422951832,0.9920308081361844,1.0009824074635507,0.9986154511684913,1.000287178808634,-0.003369523473256253,3156,3388.527,0.99044154018758,31707.54
26133,1.001272385302833,1.0001923056683724,1.0090218542736995,0.9968130937627914,0.9783763315919456,0.9989973163271034,1.0008734664643384,1.0058061962328348,0.9959431708027083,0.003019530575362306,8247,9991.59,1.2536750034408135,42920.21
26135,1.0012748664598872,0.9909496633396346,1.0002409915643486,1.0015715621037349,0.9835179637318385,0.989809442932979,1.0008906854260133,1.0018129324012934,1.0006802707704605,-0.0013166194023989108,3663,4247.554,0.7509061460996839,28018.29
26137,1.001244584893235,1.002956155816471,0.9975212910865667,1.000610303087033,0.9882466767012519,1.0018629156936016,1.0008806611400602,0.998130081409898,0.9997298798313085,-0.0036186890160310736,14757,13062.37,1.0026154552883049,34537.3
26139,1.001279208792301,0.9998998343352036,1.0030990902941763,1.0012799097270242,0.9801773708995695,0.9987728328578299,1.0009028819723602,1.004382966577013,1.0003766876501754,0.0006801806247953013,140730,152498.3,1.098908721101962,42004.76
26141,1.0012775545504138,0.9894685461789822,1.0008577422135756,1.0025155680758873,0.9814355654890163,0.9884188160623048,1.000923343149992,1.0033754679983926,1.0015907561121358,-0.0004675296040292376,4750,5787.747,0.8646294943820486,29878.11
26143,1.001282879033737,0.9996277423566232,1.0010165284745756,1.0015291052519255,0.9826153224142108,0.9984151950806425,1.0008778635768685,1.0025471881055303,1.0006506704751463,-0.0007949983985708342,8240,8350.448,0.8156455411020076,30484.95
26145,1.0012881488301295,1.0037010426431883,0.9994251511929094,1.0011106014320568,0.9854464746181889,1.0021656032247703,1.0007773055068083,1.0005351141970578,1.0003330370537127,-0.002175230094098868,109744,97846.03,1.1406222670665005,42509.86
26147,1.0014633077726307,0.9875718118907965,1.0012719599084319,1.0061126883005744,0.9770644361379847,0.9856586594188411,1.0008162019029871,1.0073924233034575,1.0052921669208756,0.0010310942459703099,68979,88359.63,1.0092874391194642,38807.97
26149,1.001239907726032,0.9972566228545557,1.0020182756945963,1.002047553229362,0.9806078815727944,0.9960146706118854,1.0008240974321132,1.0040699614508746,1.0012224483806773,0.0001640601916929607,29975,32662.47,0.9945400902589976,39161.13
26151,1.0013471075229694,0.9890459941881286,1.0004175336480579,1.0061019463221368,0.9777166175677736,0.9876126308183982,1.0008631434496127,1.0065220277381028,1.00523428493377,0.0005319632176923883,18496,22488.72,0.737914863976004,29324.18
26153,1.001220009636544,0.9960328261567712,0.9949719339166123,1.0007840138104667,0.9911517547295604,0.9952337448794968,1.0009521904139198,0.9957520056538297,0.9998319833803615,-0.005288792591828573,3587,3525.783,1.218304420155948,38432.67
26155,1.0013580738729613,0.9891425538164422,1.006725370496978,1.0060521946541585,0.9698834142951442,0.987412777725842,1.0007740205694136,1.0128182684025056,1.0052740918291843,0.005053988228458872,23934,37597.27,0.7678309565349037,32310.6
26157,1.001356368639735,0.9893960804854623,1.0062616656630223,1.0045603340598035,0.9722214018450677,0.9879121360085983,1.00085549044232,1.01085055501002,1.0037016768683023,0.004142365654142166,17769,26550.06,0.8547365112132848,33340.93
