vector_number,hat_w,hatL,hatR,hatv,diag_hat_λ,diag_hat_pi,hatP,hatQ,real_v,var_hatB,L,R,A,w,s_i,lambda_nn_given_n
1097,1.0010253101545477,0.9942878280564772,0.9932312167999758,1.0008299844206014,0.9895031998278818,0.9970783807954946,1.0019609227582285,0.9940555832359749,0.9988712750049037,-0.004084959,234725,225085.1,1.1668483215579322,40311.37,0.20217530786509966,0.9323075
1099,1.0013686496952692,0.9931669179879057,0.9942057149774202,1.0009809679826775,0.9899336645920949,0.9937317471019403,1.001558444907826,0.9951809989520081,0.9994234216404598,-0.003904606,11800,11829.54,1.0564734789602306,37531.19,0.11228506837420521,0.86473006
1101,1.0013155029441385,1.0046694275301011,0.9945024616237705,1.0003899714495699,0.9909418792059446,1.0041764251201906,1.0011516906123783,0.9948902891903307,0.9992391570928253,-0.004143091,181231,138011.2,1.2645209664337635,45330.4,0.27353356372112947,0.93330777
1103,1.0015437333319508,0.9929316400417192,0.9997417108228629,1.0047437009080982,0.9785635854188423,0.9926908737001706,1.0014627752532401,1.004484186484357,1.0032761334079825,0.001368958,65170,65652.36,1.0384716969816523,39746.94,0.18609586550727542,0.6910059
1105,1.0014835318283657,0.9904697126190395,0.9978802059193622,1.0040971181041587,0.9816332028630785,0.9903920136658086,1.001457343493696,1.001968638976816,1.0026359331504362,-0.00020237,3807,4685.584,0.705188313,28193.33,0.13289832017745187,0.5815449
1107,1.0014283774541473,0.9814187364061925,1.0010421678582624,1.005396474886242,0.9755952277156912,0.9816317087395721,1.0015008103871659,1.006444266777179,1.0038898266069003,0.002684282,6386,10035.94,0.8110108420801758,31380.21,0.12263015311956545,0.54448605
1109,1.001428778014362,0.9988929460496702,0.9954624200435017,1.0025757308995196,0.9867429518387885,0.9987476960021531,1.0013802360662933,0.9980264633581183,1.0011938470424806,-0.002534087,18378,16908.27,0.9497176904881084,35347.15,0.22204282471610953,0.83216554
1111,1.0017912619835085,0.9862532158355383,0.9987470737256031,1.0044898561676154,0.9817510070098551,0.9841212391041508,1.001068886142279,1.0032313044344578,1.0034173173022283,-1.79E-05,8279,11328.42,0.7459582756580676,30599.11,0.12240616335116312,0.6136379
1113,1.0016071274140104,0.9961794247729947,1.0057169519910345,1.0046539382120607,0.9715992612419755,0.9951169344981251,1.001250907648965,1.010397496544423,1.0033987790044419,0.005460979,17482,25517.49,0.8654012975265722,33643.23,0.17911005635976937,0.39188963
1115,1.001747650432085,0.9832733359175029,1.0048484501164683,1.0092669139433894,0.9668105871584688,0.9825282779538475,1.001494568,1.0141602942298458,1.007760747332655,0.006896952,26014,45880.23,0.7699480376979081,30929.42,0.16076671350235686,0.40560514
1117,1.00168374,1.0091221204286438,1.006610634177106,1.003305085,0.9725475134387789,1.0076327550077169,1.0011907014534076,1.0099375678679232,1.002111868924265,0.005559489,97423,122081.3,1.330646968914973,47006.17,0.33629859051782207,0.50127375
1119,1.0014105640870745,0.990156879,0.9959182539111574,1.0028817857512757,0.9854354200919707,0.9904489779567505,1.001509027312804,0.998788277,1.0013706900297794,-0.001990885,5708,6609.476,0.8263191361514736,31357.57,0.13415665746797945,0.74813735
1121,1.0016447946022706,0.9925521144140442,0.9996123537239687,1.002276809004406,0.9825668860651037,0.9915283292340895,1.0013002881315607,1.001888280131843,1.000975252763252,4.2954866135314074e-5,38182,39812.74,1.1080884796454604,41224.74,0.13620328149992955,0.6588018
1123,1.0016488166821278,0.9891126451291088,0.9986715586082451,1.0028510575014076,0.9830921002617599,0.9880316529210569,1.0012837860449766,1.0015188286468575,1.0015652619949251,-0.000409593,18907,21613.07,0.8044056553179952,31973.61,0.1564890548823228,0.71591717
1125,1.0013869916495044,0.9958627121595633,0.9940686518195687,1.002239608427314,0.9887014112223151,0.9961107557847807,1.0014701246078808,0.9962949763495125,1.000768354242953,-0.003568337,111473,105417.1,1.1656278620356229,42219.6,0.24857129609082831,0.9134323
1127,1.0014815265774333,0.983812395,0.9945821656183932,1.0110770468562964,0.9767114982904646,0.9840838567676576,1.0015736305618952,1.0055991988693849,1.0094884849245378,0.000354135,34403,38587,0.6474025596556262,26627.62,0.11427496521010898,0.7192185
1129,1.0013341890020646,0.9944990965393077,0.9999004728670873,0.9993187767611601,0.9844522841083685,0.9952822240137638,1.001596957,0.9992193174284432,0.9977254524634579,-0.000436727,6382,7625.044,1.3879041242192829,46013.16,0.11655982735985015,0.58798724
1131,1.001417078388846,0.9976266401503012,0.9960641191420111,1.0005142266527993,0.9883851218041341,0.9978538283555859,1.0014930897514187,0.996576322,0.9990225962528984,-0.002859233,4240,3935.302,1.1431802926337225,39933.25,0.13636840350704985,0.7767682
1133,1.0014978222364208,0.9942832696151811,0.9970873391341136,1.002488785820441,0.9848125191356798,0.9941458741198258,1.0014516892975018,0.9995688759654918,1.0010355931634272,-0.00144233,11829,11870.99,0.7675025470719385,30776.31,0.11189595267644428,0.6376479
2013,1.0010658305594948,0.9911204999578208,0.9911204999578208,1.0010658305594948,0.991120535,0.9952922541322234,1.0024684029785607,0.9921768664748176,0.9986008811700214,-0.005209906,3094,3094,2.1421567093584755,29097.93,0.09645343,1
2016,1.0008764641998757,0.9905948448280029,0.9905948448280029,1.0008764641998757,0.9905948395665523,0.9966187316768794,1.002901168999153,0.9914630657460761,0.9979811522193182,-0.005209906,4796,4796,4.025737353399175,47204.34,0.08956109,1
2020,1.000847704248288,0.9922555287803113,0.9902415411137041,1.0008199892903247,0.9901682051320031,0.999707586,1.0033469866559863,0.9910535285722519,0.9974814322469998,-0.005187977,198167,192694.7,2.2925459843217793,59126.29,0.32618125926448854,0.9986494
2050,1.0010110852706013,0.9908988645545265,0.9908988645545265,1.0010110852706013,0.9908988705252335,0.9958512622556971,1.0026759605283895,0.9919007478011331,0.9983395679927234,-0.005209906,8651,8651,3.076649346534383,41154.2,0.13914355,1
2060,1.0008955120719132,0.9905004375736027,0.9906224441734095,1.000898870213001,0.9905004378454635,0.9966049871774819,1.0029475074291248,0.9915128851808073,0.9979573834114459,-0.005173269,1833,1839.474,3.0955741688760834,45468.09,0.15880503,0.9964803
2068,1.0011440587308438,0.9907009240216597,0.9907009240216597,1.0011440587308438,0.9907009470602843,0.9963508136990075,1.0030436009991062,0.9918343440634416,0.998106222,-0.005209906,2165,2165,3.5784647080179144,52608.31,0.27520759,1
2070,1.000998506891718,0.9908648309587095,0.9908648309587095,1.000998506891718,0.990864887,0.9959370577361756,1.0027036343362066,0.9918542163211828,0.9982994701663593,-0.005209906,4005,4005,2.4032651364506807,34828.21,0.20203927,1
2090,1.000936939179958,0.9902569492777583,0.9902569492777583,1.000936939179958,0.9902570021281736,0.9974725808027367,1.0033622088770484,0.9911847598117624,0.9975828572417486,-0.005209906,59033,59033,2.942244178101714,51725.56,0.27118494,1
2100,1.0010232798379568,0.9916598040530277,0.9910888542274431,1.0010928252787148,0.9908853512233118,0.9961160595831492,1.0025204835610102,0.9921719411807953,0.9985759310600575,-0.005147923,2343,2328.313,1.7315584792461949,28768.25,0.3300032116858404,0.9971992
2110,1.0008371397365423,0.9905118800053713,0.9905076265721545,1.0008373208839951,0.9905077424453457,0.9968427893890215,1.0029649141705415,0.9913369992936398,0.9978786961971587,-0.005209906,20611,20610.07,3.4721465243150327,55249.87,0.347241,1
2122,1.000956641981475,0.9905539885824203,0.9905539885824203,1.000956641981475,0.9905540541292844,0.9967218225734407,1.0030298807003364,0.9915015941128158,0.9979330239719142,-0.005209906,30200,30200,2.2731964163659253,39412.55,0.22405953,1
2130,1.000998831467846,0.9910919470946925,0.9912168623827082,1.0009217098674315,0.990899736,0.9955584041952162,1.0025002794077003,0.9921304767455308,0.9984253674809932,-0.005113703,10450,10464.87,2.9770905297274552,45144.3,0.24216779511640202,0.9954585
2150,1.0009288073289568,0.9907052774770542,0.9907052774770542,1.0009288073289568,0.9907052814408398,0.9963398513279244,1.0028227943878032,0.991625452,0.9981113442280671,-0.005209906,9243,9243,3.200040456567696,45945.26,0.21783662,1
2164,1.0010332845962626,0.9912045900833893,0.9909674569311689,1.0010332845962626,0.9909675248189613,0.9959163917530339,1.0026169523490394,0.9919914083398135,0.9984204658129245,-0.005209906,932,925.5256,3.573901612038456,46513.95,0.13555141143933896,1
2170,1.0011662949858056,0.9801651670202688,0.9927556763548954,1.0072439619707334,0.9796135535475721,0.9864956796460947,1.0033170549289354,0.9999471607206399,1.0039139243397752,-0.001102315,30607,36079.29,1.899277758607776,36829.09,0.20890434806164127,0.841113
2180,1.001022082218847,0.9909635588522745,0.9909635588522745,1.001022082218847,0.9909635370103403,0.9956881000202474,1.0026103928711985,0.9919764050853027,0.9984158246676428,-0.005209906,4459,4459,3.864154875347407,46549,0.14935194,1
2185,1.0009910580373378,0.9908952232380064,0.9908952232380064,1.0009910580373378,0.9908952510670419,0.9958604161297891,1.0026602002977185,0.9918772579131561,0.9983352862117344,-0.005209906,12523,12523,9.805262688011322,96456.68,0.13510592,1
2188,1.001030625183282,0.9909692063730932,0.9909692063730932,1.001030625183282,0.990969232,0.9956737824089923,1.0026122389775518,0.9919905241930381,0.998422507,-0.005209906,3411,3411,5.148205402968804,58348.29,0.12542461,1
2201,1.0010978513634177,0.9908161789038089,0.9914435860578382,1.0013117702558334,0.9906937108577824,0.9945603232334815,1.002357265385835,0.9927441322643656,0.9989569635836388,-0.00498,2660,2688.002,2.249757084419674,35017.67,0.26999220748379005,0.9878527
2220,1.0009628491226392,0.9909094727718618,0.9909094727718618,1.0009628491226392,0.9909094662149079,0.9958245173087932,1.0026150905591011,0.9918635690883351,0.998352068,-0.005209906,6664,6664,2.663389414777454,41016.51,0.29151914,1
2232,1.0010878493153756,0.9909934943875979,0.9915542354964572,1.000960863204234,0.9908386136903475,0.9949740216100508,1.0024264164544132,0.992506983,0.9985379941847872,-0.004991088,2521,2536.621,2.3310999060751154,34932.17,0.2701752133637783,0.9916392
2240,1.0010677688806469,0.9908849017892356,0.9908849017892356,1.0010677688806469,0.9908848930225023,0.9958865134314195,1.0027492798021231,0.991942938,0.9983230993476174,-0.005209906,3776,3776,4.347945072997488,58163.4,0.20027849,1
2261,1.0010842476470925,0.9908867194473072,0.9908867194473072,1.0010842476470925,0.9908867059061144,0.9958819345431327,1.0027636362575971,0.9919610860414031,0.9983252398174586,-0.005209906,7138,7138,3.323245251800749,49111.52,0.23745872,1
2270,1.0010393745195485,0.9909955104107543,0.9909955104107543,1.0010393745195487,0.9909955615011878,0.9956073988808184,1.0025898486522313,0.9920255258932624,0.9984535309880038,-0.005209906,2836,2836,2.1424278561077195,30098.73,0.07708845,1
2280,1.001067739,0.9918629351181903,0.991204927,1.001067739,0.9912049346005913,0.9957400662225174,1.0023704133579638,0.9922632743765364,0.9987004057579474,-0.005209906,4523,4480.123,2.152860895344036,34110.99,0.2697760313541734,1
2282,1.0011440871339414,0.9912548389119288,0.9912548389119288,1.0011440871339414,0.9912548674948367,0.994953674,1.0023877869096296,0.9923889208195851,0.9987592628402602,-0.005209906,670,670,1.9216492865940764,29656.72,0.17948718,1
2290,1.0010853898414402,0.9909102358826981,0.9909102358826981,1.0010853898414402,0.9909103188213519,0.9958224562372338,1.0027368843497846,0.9919857597865044,0.9983530131043148,-0.005209906,2936,2936,2.8125035855122484,40162.13,0.11518625,1
4001,1.000887359842765,0.9915145673361803,0.9919620490050131,1.001032515704999,0.989802872,0.9957098187203167,1.0022970099316906,0.9929862653993738,0.9987384036726024,-0.004550001,31331,31328.87,1.016195024010144,31511.06,0.10477061688007364,0.9366594
4003,1.0008192073003173,0.9909948110660735,0.9909678060441396,1.0008110161485668,0.9908796902524168,0.9958545331119742,1.0024525069428607,0.9917714969375512,0.9983625251242078,-0.005183,60632,60630.79,1.540420029519346,42393.72,0.21381984203408597,0.99782753
4005,1.0007412590181097,0.9908418716587388,0.9908418716587388,1.0007412590181097,0.9908418721500278,0.9959950775678289,1.0024731570392553,0.9915763421316266,0.9982723746676064,-0.005209906,86445,86445,1.2147621034681966,36787.56,0.31070026,1
4007,1.0006857080647171,0.9908076779080294,0.9907633865030735,1.0007674448452717,0.9904762238253196,0.9965111975512653,1.0026021627326782,0.9915237427569292,0.9981700439560136,-0.005121654,23224,23027.54,1.041568214051939,33027.9,0.1506978429539254,0.9937608
4009,1.0008064146548847,0.9886485854486027,0.9916509196925423,1.0023359455633658,0.9879147929640386,0.9935737696814488,1.0024655796257653,0.9939673622588057,0.9998706847745855,-0.00407218,11486,12599.64,1.198702925707497,35423.47,0.1345845226846999,0.89325064
4011,1.0008517287903498,0.9982096151419906,0.9919032242564952,1.0003956335022801,0.9905059248118777,1.0026816080568453,1.0023441122448162,0.9922956544030308,0.9980560780287596,-0.004781804,5503,4341.532,2.0750825625984173,53023.99,0.13520876944094384,0.95857024
4012,1.000451532321692,0.9903734805417732,0.9903927252247345,1.0004677611475141,0.9902995878086458,0.9972193230553689,1.0027514098492056,0.9908559924623753,0.9977226173114682,-0.005181535,8173,8168.869,1.0811855724293942,35535.3,0.090120875,0.99721897
4013,1.0002555667063924,0.9907362767225736,0.9900442036175476,1.0002506936092854,0.9900066411271276,0.9987754509002226,1.002953754,0.9902924013723047,0.9973049,-0.005198651,2357515,2.329531e6,1.477943073640656,49048.46,0.28897632956384284,0.9992043
4015,1.0005552875931591,0.9905082548904132,0.9905082548904132,1.0005552875931591,0.9905082692578324,0.996837436,1.002681891227687,0.9910582718352755,0.9978790844303332,-0.005209906,75033,75033,1.045066766977848,34337.8,0.11953605,1
4017,1.0008247216032442,0.9918144254361401,0.9913816268396077,1.000760493230216,0.9905577063447555,0.996446835,1.0023804664029143,0.9921355658553799,0.9983838739610403,-0.00496065,43346,43131.95,1.1255358731246965,34329.84,0.1427224380682662,0.96886206
4019,1.0003807400612525,0.9906887047163225,0.9902165091965873,1.0003830238784013,0.9900935697602791,0.998233269,1.0029137787630185,0.9905957857643968,0.9974765977512657,-0.005173186,523739,519993.1,1.3474326942667827,40912.16,0.29532027812566713,0.9973695
4021,1.0005773641168632,0.9776412341248408,1.000013752095832,1.0024209283482475,0.9752817126786537,0.9844947543223318,1.0029100245441847,1.0024347137369183,0.9995123229562298,0.00256124,69719,101925.9,1.353581148,42524.11,0.1827733061751593,0.6580048
4023,1.0007697357250744,0.99170324,0.9916388105937748,1.000790520408487,0.9897362717166038,0.9968976339702614,1.0025139882597185,0.992422721,0.9982808540614747,-0.004619464,18783,18476.17,1.4338132672510275,40360.27,0.17831826663149622,0.9738988
4025,1.0005530907182179,0.9904969067793341,0.9904969067793341,1.0005530907182179,0.9904969066119086,0.9968661298786207,1.0026931394087337,0.9910447414248973,0.9978656992788663,-0.005209906,94923,94923,0.9788339620978506,32740.49,0.23654566,1
4027,1.0004779995304434,0.9903945372928823,0.9903926795430076,1.0004769381973233,0.9903855258844068,0.9971443822277426,1.0027457112033353,0.990865036,0.9977374393321619,-0.005207714,84132,84136.13,1.351922774056646,41675.76,0.13290785977752123,0.9996809
5001,1.001304045477867,0.995391134,0.9929583565070316,1.0014779052922946,0.9906774315499994,0.9962109558182065,1.0015788673409576,0.9944258549171415,0.9998991971057347,-0.004511999,13671,11892.61,1.0429760744069232,37664.62,0.1432463026671169,0.94468445
5003,1.0012801815279717,0.9933512340735144,0.9940784023548538,1.0007503614873976,0.9900105269967103,0.994336649,1.0016111654506614,0.9948243205034346,0.9991405807034145,-0.003968585,10773,10686.03,1.2422529386228998,42523.71,0.13711854822215788,0.89323634
5005,1.0013362092313733,0.9956681145417974,0.9937145287634265,1.0009710681822868,0.9904100338387962,0.9964502314590401,1.0015983303819984,0.9946794933245847,0.9993737387726351,-0.004203318,22741,20678.05,0.7507693484604334,29371.05,0.14296336609023025,0.90679777
5007,1.001257603900518,0.9990300335404932,0.996992595,1.0004561535173404,0.9864350128855801,1.0001745143861454,1.0016398022340318,0.9974473768827055,0.9988182890555553,-0.001978185,127616,121071,1.2302920742882872,43995.23,0.25038281417701863,0.8352556
5009,1.0013250791823272,0.995241389,0.994530688,1.0008061337870016,0.9894632280003866,0.996132751,1.0016239268360927,0.9953324127503799,0.9991835328338508,-0.003666192,21223,19277.16,0.9044016453083056,33879.09,0.14377310511340588,0.8884822
5011,1.0012850719625863,0.993872947,0.9944828990155921,1.0018522353485109,0.9880673613108776,0.9948218803136406,1.0016036406158466,0.9963249153946383,1.0002481967143324,-0.003248315,5630,5380.256,0.877244588,32754.71,0.1338351082502752,0.84010625
5013,1.0012874869644497,0.9969105907177376,1.0005703781200843,0.9995458275453425,0.9831161843388805,0.9978594842166759,1.0016050727487777,1.000115946615396,0.9979440547382773,0.000156583,3617,3612.296,1.323938848823054,44649.43,0.10047349121301033,0.49142128
5015,1.0013255089388984,0.9931119707434902,0.9935620458860475,1.002396901,0.9886279655368577,0.9940500218777276,1.001640679491329,0.9959435156429308,1.000754982718868,-0.003702676,15160,14992.89,0.6989513616271913,27997.56,0.1712131550994245,0.8941996
5017,1.0012955565120705,0.9953844237039146,0.9956050855053378,1.0011347897137934,0.9876011949754954,0.9962460618616988,1.0015843915305653,0.9967348879153697,0.9995511094016902,-0.002766189,5172,5026.351,1.0276372257507975,36918.79,0.1318606023271642,0.7934579
5019,1.001299159852426,0.9975835271459009,0.995138605,1.001549008906284,0.9876281207721822,0.9985229418044612,1.0016133657893584,0.9966800836852393,0.9999357467808712,-0.002911046,13491,12737.32,0.8347854685827447,31721.37,0.1993723399686639,0.8219604
5021,1.0013707469792112,0.9896423759468976,0.9966402013455736,1.0018312184366454,0.9856434902796507,0.990180346,1.0015521628001822,0.9984652672569796,1.0002786231679466,-0.001834272,6718,8692.272,0.8298323331153836,32044.36,0.092566098,0.6455705
5023,1.0013310228264447,0.9895551053238159,0.9945811220446953,1.0043625449158509,0.9847689875806536,0.990440286,1.001629505376757,0.9989200268620726,1.0027285932816703,-0.002188433,13027,13915.94,0.643614267,26334.08,0.14310206042811635,0.80209863
5025,1.0013052723031581,0.9838391085941817,1.0010833083669435,1.0024774852359748,0.9787264323617381,0.9846894599140308,1.0015936717845513,1.0035634774834035,1.000882407183992,0.001705502,2034,4393.238,0.9347116829374772,34502.46,0.14145872611422955,0.40450114
5027,1.0012682272336428,0.9963204966951693,0.9937782465865322,1.0012141552703115,0.9897533296342345,0.9973546105302452,1.001614523866187,0.9949848476821462,0.9996002767668243,-0.003982493,13000,12385.38,1.047778255,37646.54,0.19674074167872835,0.8905428
5029,1.0013243736854276,0.9919232832866008,0.9993118848664427,1.0042872919640862,0.9787035311067784,0.9927887937294102,1.0016155268318503,1.0035962266800464,1.002667455785841,0.001175891,11387,11974.42,0.7939520683457055,31007.73,0.15667845300801347,0.64773846
5031,1.0012754837777718,0.9988568585953088,0.9932191726509786,1.0013110927897053,0.9904658175637104,0.9997530355583691,1.0015748432535292,0.9945213751468384,0.9997366642487074,-0.004371175,56153,50442.95,0.9774556978898622,36694.96,0.20759568761771707,0.9110501
5033,1.0012988311305642,0.9923342290446626,0.9980100996672178,1.0037922324411037,0.9808117113851875,0.9934902541373316,1.001687503059144,1.0017947859437248,1.0021011836281595,0.000133006,28280,36204.89,0.8297578114768316,32205.73,0.13987417255889378,0.5715294
5035,1.0012243255666382,0.9873160344936075,0.9989210964347467,1.005763882931458,0.9769866195509485,0.9884701344471168,1.0016142928998912,1.0046787606923602,1.0041429021740023,0.001708521,23234,28476.66,0.955344047,37312.73,0.15322145994428962,0.63696957
5037,1.0013086007981307,0.9888112342321147,0.9952939244459645,1.0035293891192587,0.9849013759836346,0.9896750396702231,1.0016000902295346,0.9988067039933685,1.0019262167690919,-0.002002062,8008,9894.013,0.7499906634823841,29948.55,0.12633759918170973,0.7076962
5039,1.0013070741645627,0.9963930013244684,0.9966419879059049,1.0020558622616977,0.9850580210071591,0.9972520055195376,1.0015947384090405,0.998690947,1.0004603896515967,-0.001649153,4294,3638.234,0.8684647591735238,32662.09,0.12326076,0.70321006
5041,1.0013041245097032,0.9950760316325381,0.9948967479975611,1.001272225627825,0.9883858538887064,0.9959039610960339,1.0015817513265879,0.9961624811374034,0.9996909631207309,-0.003218592,6689,6495.242,1.007904822697438,36501.42,0.13938382466869956,0.82140875
5043,1.0012946653430128,0.9947263930950816,0.9951584069864563,1.0019187581392128,0.987144237,0.9956165444722921,1.001593252671965,0.9970678752796677,1.0003249876797586,-0.002756484,9216,9964.6,0.9087500723614864,33669.49,0.18197254991071815,0.76921314
5045,1.0013177966981035,0.9887367234006365,0.9980987747442296,1.0061192954709293,0.9778948698464789,0.9896189676480985,1.0016155315828608,1.004206436056062,1.0044964996508703,0.001112963,54715,66543.3,0.9095150104957616,35000.24,0.2507643679216865,0.6904047
5047,1.0012968176010928,0.9908326121736246,0.9974174672352011,1.0022254686623597,0.9836718367643424,0.9918975350159934,1.0016554123342474,0.9996371885518233,1.0005691142094304,-0.000969226,7342,9004.346,0.8952860762062805,33746.39,0.12176202880509512,0.6355666
5049,1.0013704208377876,0.9904563391210135,0.9960551862122755,1.0022249560801135,0.9858669783212678,0.9910396869786023,1.0015669742252131,0.9982713652549672,1.0006569524273794,-0.002091466,5019,6121.173,0.5625497856879873,23590.96,0.10132871815731756,0.6735524
5051,1.0012957194622296,0.9931212106645898,0.9933086156461437,1.0030155291447422,0.9879705683726628,0.9942794881686696,1.0016848387033377,0.9963039667263482,1.0013284522136994,-0.00356962,53682,51902.95,0.7548590825994116,29862.34,0.19647412579477186,0.8997291
5053,1.0013183751032737,0.981562487,1.0010353740188274,1.0078968079329427,0.9719288802555628,0.9822795216705097,1.0015621377496557,1.0089403581015355,1.0063247899900847,0.003911966,6547,11131.68,0.6990797114079014,28136.7,0.1513733355143793,0.472617
5055,1.0013294415280765,0.9927785424365455,0.9956701039392739,1.0017725984341777,0.986792659,0.9935389585161124,1.0015850314890111,0.9974350272064741,1.0001872701161354,-0.002485118,19795,19877.78,0.8973660655266513,34152.46,0.12389723416642509,0.8078593
5057,1.0012864255607077,0.9944862845119548,0.9953746487675799,1.0020825090694283,0.9865851117041446,0.9954537856543382,1.001611025907078,0.9974475255011174,1.0004707248124822,-0.00251781,11484,11616,0.8349538418814313,31702.37,0.14202705198366075,0.7456688
5059,1.0013325492921417,0.9859274439705399,1.001097761371809,1.003060120971836,0.9779297671267797,0.9868718959185625,1.0016521835842256,1.0041612416262409,1.0014056150534933,0.001977106,12257,17326.49,0.8039369786757541,31152.65,0.13996445223082232,0.56115824
5061,1.0012832659734414,0.998657187,0.99426564,1.0012102820859075,0.9891793978282764,0.9996269964195392,1.0016072811484318,0.9954689816528153,0.999603638,-0.003656587,9833,7694.512,0.9959208311478704,36150.62,0.12442660284346663,0.83912665
5063,1.001322148261354,0.9960331067683241,0.9937972820004831,1.001050817741693,0.9901526643017247,0.9968539766140003,1.0015971489794557,0.9948415818160555,0.9994545399432103,-0.004098918,21936,19943.75,0.8985575317662331,33792.39,0.14299680774193999,0.88793916
5065,1.0013516852856745,0.9919128172304504,0.9959792217518046,1.0021517788405558,0.9859671933346652,0.9926038411353708,1.001584164496857,0.9981223487668035,1.0005667165714265,-0.002138833,5616,6660.364,0.6438697809076446,26138,0.12391028229991101,0.69113183
5067,1.001323860437554,0.9926895373942279,0.9952056226786894,1.001399411861076,0.9878575987128739,0.9934877195550353,1.0015921634319542,0.9965983252312756,0.999807555,-0.002960785,8338,7756.66,0.8770933972033953,33274.89,0.086576903,0.82010394
5069,1.0012765633838954,0.9939059720302938,0.9948106850777556,1.0020495664971345,0.9873628718240939,0.9948622360863734,1.0015975789543299,0.9968496157288824,1.0004512666087677,-0.002911703,41630,38523.45,1.1496476601283092,40908.5,0.16518681091209916,0.87246144
5071,1.0013021071589634,0.9935440688896162,0.9945218462091538,1.0016309835192585,0.9882860563664595,0.9945554989410015,1.0016417678437284,0.9961438949498636,0.9999892333518668,-0.003301874,12034,12038.28,0.8419299873908126,32077.78,0.14742908373396185,0.84242266
5073,1.0012858958413446,0.9897012298456194,1.000457142352487,1.0015399382198047,0.9806645106150489,0.9906517165458094,1.0016063307343068,1.0019977845432722,0.9999337139627967,0.000894069,2465,3487.241,0.9961237370247848,36384.18,0.13661179558269199,0.5386445
5075,1.0013497619257294,0.9903224429547116,0.9971029241804767,1.0033826223276154,0.9829069560241971,0.9909939793958826,1.0015760488027228,1.0004757467947403,1.0018037307571923,-0.000832712,7345,8389.062,0.7127745690399894,28426.55,0.10150933906928811,0.6543444
5077,1.001319637489357,0.9935514542770691,0.9966665532668328,1.0004036561477834,0.9872712467906646,0.9942949484387221,1.0015693442950209,0.997068864,0.9988361383523994,-0.002330041,3604,3949.368,1.1845187994056323,41922.31,0.096745934,0.6763197
5079,1.001303070376467,0.9892222704317826,0.998660433,1.0029176813563012,0.9812858976720988,0.9900962341760642,1.0015978625647586,1.0015742058102572,1.0013177132668425,0.000151038,4615,5850.723,0.9177359917263052,34093.39,0.10336661963906284,0.58734787
5081,1.0012781409116014,0.9947160532840716,0.9989665940712068,1.0004643118315684,0.9839827669278559,0.9956846299352596,1.0016030242519511,0.9994304260801756,0.9988631100417921,-0.000604153,5893,6846.704,1.2255369971524697,42527.91,0.12419875194260728,0.5886424
5083,1.0012959170228353,0.9900024708862647,0.9963711041794656,1.0030061752245916,0.9840494714020622,0.9910272112821449,1.0016412745965357,0.9993663703073489,1.0013626641220488,-0.001411881,9337,11298.1,0.7867493688392643,30476.17,0.12060559201011191,0.67233235
5085,1.001345543920227,0.9806838267289958,1.0047866879634315,1.0091351992024595,0.9657422596739786,0.9811673594816472,1.001510090263361,1.013965614513957,1.0076136116982042,0.007187422,21481,40488.52,0.7246376484359632,29385.64,0.1806415102509659,0.41131303
5087,1.001318849826201,0.980623431,0.9986883250366279,1.0076607710903185,0.9750891125349508,0.9815958209664678,1.0016497111576124,1.0063390476853071,1.0060011597525038,0.00212363,6820,9536.706,0.6655498046080182,27031.82,0.1458273692651167,0.6319642
5089,1.0013456109735424,0.9936675956338549,0.996692395,1.0029271305816116,0.9839739848278029,0.9944255399221138,1.0016001465609088,0.999609844,1.001324864044059,-0.00130219,7032,8351.431,0.6108361305147427,25132.54,0.146494738,0.65066457
5091,1.0012905854634757,0.9976214132148014,1.000012103734486,1.0018280006378453,0.9808926312750277,0.9985523082478551,1.0016019282410509,1.0018401264979657,1.0002257108242507,0.000697897,20564,23899.3,1.031949529656604,37571.19,0.14404614067367175,0.52636033
5093,1.001298179563167,0.9946453990716152,0.9935853917649358,1.0011407427633146,0.990257585,0.995503848,1.001586160263687,0.9947188171103266,0.9995552878843141,-0.004187452,24381,21496.88,1.1826770397753068,42705.63,0.11460777133338693,0.92961323
5095,1.0013248309396048,0.9917915369501601,0.9954851548259874,1.003504917166179,0.984788562,0.9925288880517255,1.0015729156913775,0.9989742478338134,1.0019289673717542,-0.001920145,3776,4244.86,0.732452765,29000,0.12145677448074242,0.68558055
5097,1.0013012205846645,0.9874776752122916,0.9958509519008423,1.003476442065792,0.9841718968019977,0.988430177,1.0016230622984554,0.9993129700412894,1.001850376491016,-0.001623239,3725,4741.306,0.5885176622171592,24358.66,0.10958086698935325,0.69979244
5099,1.0012917167274749,0.9932467684222547,0.9996463292082246,1.0016307570899103,0.9816112868437127,0.9941949676002826,1.0016102418083055,1.0012765095469838,1.0000204823001488,0.00034365,3800,4848.268,0.8544814561352166,32196.84,0.12447384624560207,0.52836543
5101,1.0013291409194987,0.9833037712149482,0.9964098855897764,1.0062060297628255,0.9800057978748362,0.9841618116030629,1.0016203127428593,1.002593635,1.0045782987441703,-0.000150227,3008,4943.126,0.4446347995034308,19804.52,0.12357825734586829,0.556575
5103,1.001285289694819,0.9905347249887075,0.9954844753016979,1.0029344757696177,0.9853065262521238,0.9915342355275066,1.0016219626525005,0.9984057003735013,1.0013103877171796,-0.002086628,10106,12136.87,0.8489774708002852,32046.51,0.13104683811017542,0.70225966
